id,memberId,orderNo,bizOrderNo,loanAmount,loanDate,isFree,freeNum,interestType,feeRate,rateType,totalNum,payNum,nextRepayDate,overdueNum,orderStatus,isOverdue,cancelFlag,channelType,acctTempId,logicTime,parentOrderNo,orderType,totalPayAmt,serviceFee,totalInitFee,totalAmt,totalPrincipal,totalFee,totalOverdue,totalLatefee,totalAdvanceFee,totalRepayPoundage,totalRepayDiscountfee,totalLoanDiscountfee,totalDayLoanDiscountfee,totalPayLoanDiscountfee,loanDiscountfeeType,loanDiscountfeeAmt,loanDiscountfeeRate,remainTotalAmt,remainTotalPrincipal,remainTotalFee,remainTotalOverdue,remainTotalLatefee,refundDate,refundTotalAmt,waiverTotalAmt,deleted,crtTime,uptTime,deferredFlag,loanTerm,loanTermUnit,UPDATE_DAY
2639375,100059710,TQYJK201810081I31g7oBe6,,100000,08OCT2018,0,0,1,0.0950,3,1,0,08NOV2018,0,1,0,0,C001,420002,08OCT2018:19:42:12,,1,0,0,2945,102375,100000,2375,0,0,0,0,0,333,7,333,9,50000,0.0950,102375,100000,2375,0,0,,0,0,0,08OCT2018:19:42:12,02NOV2018:00:02:35,0,1,3,20181102
2639553,102380196,TQYJK201810086amejd3283,,190000,08OCT2018,0,0,1,0.0950,3,3,0,08NOV2018,0,1,0,0,C001,420002,08OCT2018:20:48:30,,1,0,0,11071,194513,190000,4513,0,0,0,0,0,0,0,0,0,0,0.0000,194513,190000,4513,0,0,,0,0,0,08OCT2018:20:48:30,02NOV2018:00:02:36,0,3,3,20181102
2639853,102863733,TQYJK20181008031Kgq044p,,120000,08OCT2018,0,0,1,0.0950,3,1,0,08NOV2018,0,1,0,0,C001,420002,08OCT2018:23:19:57,,1,0,0,3534,122850,120000,2850,0,0,0,0,0,0,0,0,0,0,0.0000,122850,120000,2850,0,0,,0,0,0,08OCT2018:23:19:57,02NOV2018:00:02:34,0,1,3,20181102
2639884,104520221,TQYJK20181008Sme5N72s4Y,,150000,08OCT2018,0,0,1,0.0950,3,1,0,08NOV2018,0,1,0,0,C001,420002,08OCT2018:23:59:12,,1,0,0,4418,153563,150000,3563,0,0,0,0,0,0,0,0,0,0,0.0000,153563,150000,3563,0,0,,0,0,0,08OCT2018:23:59:13,02NOV2018:00:02:34,0,1,3,20181102
2643408,104407058,TQYJK201810098jgrDWOrUl,,160000,09OCT2018,0,0,1,0.0950,3,3,0,09NOV2018,0,1,0,0,C001,420002,09OCT2018:02:01:19,,1,0,0,9323,163648,160000,3648,0,0,0,0,0,0,0,0,0,0,0.0000,163648,160000,3648,0,0,,0,0,0,09OCT2018:02:01:19,02NOV2018:00:02:35,0,3,3,20181102
2644366,102336382,TQYJK2018100960V9E5q176,,170000,09OCT2018,0,0,2,0.0500,3,3,0,09NOV2018,0,5,0,0,C006,420005,09OCT2018:10:15:07,,1,0,0,5239,170000,170000,0,0,0,0,0,0,0,0,0,0,0,0.0000,170000,170000,0,0,0,,0,0,0,09OCT2018:10:14:36,09OCT2018:10:15:07,0,3,3,20181102
2644376,10147106,TQYJK20181009XPgS0T7H5I,,190000,09OCT2018,0,0,1,0.0950,3,3,0,09NOV2018,0,1,0,0,C001,420002,09OCT2018:10:16:55,,1,0,0,11071,194332,190000,4332,0,0,0,0,0,0,0,0,0,0,0.0000,194332,190000,4332,0,0,,0,0,0,09OCT2018:10:16:55,02NOV2018:00:02:35,0,3,3,20181102
2644395,100931045,TQYJK20181009Yw4530CHSV,,240000,09OCT2018,0,0,2,0.0650,3,6,0,09NOV2018,0,1,0,0,C002,420003,09OCT2018:10:20:31,,1,0,0,16644,243623,240000,3623,0,0,0,0,0,0,0,0,0,0,0.0000,243623,240000,3623,0,0,,0,0,0,09OCT2018:10:20:31,02NOV2018:00:02:35,0,6,3,20181102
2644506,102874471,TQYJK20181009054p1yP385,,100000,09OCT2018,0,0,1,0.0950,3,1,0,09NOV2018,0,1,0,0,C001,420002,09OCT2018:10:41:37,,1,0,0,2945,102280,100000,2280,0,0,0,0,0,0,0,0,0,0,0.0000,102280,100000,2280,0,0,,0,0,0,09OCT2018:10:41:38,02NOV2018:00:02:35,0,1,3,20181102
2644929,104416665,TQYJK2018100991013WBcZ9,,340000,09OCT2018,0,0,2,0.0650,3,6,0,09NOV2018,0,1,0,0,C002,420003,09OCT2018:11:47:48,,1,0,0,23579,345133,340000,5133,0,0,0,0,0,0,0,0,0,0,0.0000,345133,340000,5133,0,0,,0,0,0,09OCT2018:11:47:49,02NOV2018:00:02:37,0,6,3,20181102
2644993,104970419,TQYJK201810092b805kf79K,,110000,09OCT2018,0,0,2,0.0650,3,1,0,09NOV2018,0,1,0,0,C002,420003,09OCT2018:12:02:34,,1,0,0,2145,111661,110000,1661,0,0,0,0,0,0,0,0,0,0,0.0000,111661,110000,1661,0,0,,0,0,0,09OCT2018:12:02:34,02NOV2018:00:02:37,0,1,3,20181102
2645037,101067438,TQYJK20181009U460080L37,,130000,09OCT2018,0,0,1,0.0950,3,1,0,09NOV2018,0,1,0,0,C001,420002,09OCT2018:12:13:16,,1,0,0,3829,132964,130000,2964,0,0,0,0,0,0,0,0,0,0,0.0000,132964,130000,2964,0,0,,0,0,0,09OCT2018:12:13:16,02NOV2018:00:02:36,0,1,3,20181102
2645071,102440863,TQYJK20181009VmjJ778CK9,,140000,09OCT2018,0,0,1,0.0950,3,1,0,09NOV2018,0,1,0,0,C001,420002,09OCT2018:12:17:40,,1,0,0,4123,143192,140000,3192,0,0,0,0,0,238,5,238,9,50000,0.0950,143192,140000,3192,0,0,,0,0,0,09OCT2018:12:17:40,02NOV2018:00:02:36,0,1,3,20181102
2645134,101525445,TQYJK2018100968pc0u836Q,,220000,09OCT2018,0,0,1,0.0950,3,3,0,09NOV2018,0,1,0,0,C001,420002,09OCT2018:12:33:20,,1,0,0,12819,225016,220000,5016,0,0,0,0,0,0,0,0,0,0,0.0000,225016,220000,5016,0,0,,0,0,0,09OCT2018:12:33:20,02NOV2018:00:02:37,0,3,3,20181102
2645330,103114517,TQYJK20181009855TP0HT1x,,170000,09OCT2018,0,0,2,0.0650,3,3,0,09NOV2018,0,1,0,0,C002,420003,09OCT2018:13:23:58,,1,0,0,6672,172566,170000,2566,0,0,0,0,0,0,0,0,0,0,0.0000,172566,170000,2566,0,0,,0,0,0,09OCT2018:13:23:58,02NOV2018:00:02:37,0,3,3,20181102
2645390,103743364,TQYJK20181009Y4eJtJ5622,,1100000,09OCT2018,0,0,2,0.0650,3,6,0,09NOV2018,0,1,0,0,C002,420003,09OCT2018:13:38:33,,1,0,0,76283,1116606,1100000,16606,0,0,0,0,0,0,0,0,0,0,0.0000,1116606,1100000,16606,0,0,,0,0,0,09OCT2018:13:38:33,02NOV2018:00:02:38,0,6,3,20181102
2645594,100046422,TQYJK201810096y19H5SC9h,,390000,09OCT2018,0,0,2,0.0650,3,3,0,09NOV2018,0,1,0,0,C002,420003,09OCT2018:14:27:04,,1,0,0,15308,395888,390000,5888,0,0,0,0,0,0,0,0,0,0,0.0000,395888,390000,5888,0,0,,0,0,0,09OCT2018:14:27:04,02NOV2018:00:02:39,0,3,3,20181102
2645718,104965744,TQYJK20181009z6qhq8t2X1,,130000,09OCT2018,0,0,1,0.0950,3,1,0,09NOV2018,0,1,0,0,C001,420002,09OCT2018:14:57:13,,1,0,0,3829,132964,130000,2964,0,0,0,0,0,0,0,0,0,0,0.0000,132964,130000,2964,0,0,,0,0,0,09OCT2018:14:57:13,02NOV2018:00:02:39,0,1,3,20181102
2645873,10000982,TQYJK2018100916iHas2s74,,110000,09OCT2018,0,0,1,0.0950,3,1,0,09NOV2018,0,1,0,0,C001,420002,09OCT2018:15:24:36,,1,0,0,3240,112508,110000,2508,0,0,0,0,0,0,0,0,0,0,0.0000,112508,110000,2508,0,0,,0,0,0,09OCT2018:15:24:36,02NOV2018:00:02:40,0,1,3,20181102
2645950,100441734,TQYJK2018100908f4Nk1H5t,,50000,09OCT2018,0,0,2,0.0650,3,1,0,09NOV2018,0,1,0,0,C002,420003,09OCT2018:15:39:50,,1,0,0,975,50755,50000,755,0,0,0,0,0,0,0,0,0,0,0.0000,50755,50000,755,0,0,,0,0,0,09OCT2018:15:39:50,02NOV2018:00:02:36,0,1,3,20181102
2646135,10466364,TQYJK20181009yn766QD470,,260000,09OCT2018,0,0,1,0.0950,3,3,0,09NOV2018,0,1,0,0,C001,420002,09OCT2018:16:19:50,,1,0,0,15149,265928,260000,5928,0,0,0,0,0,0,0,0,0,0,0.0000,265928,260000,5928,0,0,,0,0,0,09OCT2018:16:19:50,02NOV2018:00:02:37,0,3,3,20181102
2646322,104989017,TQYJK20181009sC34py4ShT,,670000,09OCT2018,0,0,2,0.0500,3,12,0,09NOV2018,0,5,0,0,C006,420005,09OCT2018:17:05:02,,1,0,0,68075,670000,670000,0,0,0,0,0,0,0,0,0,0,0,0.0000,670000,670000,0,0,0,,0,0,0,09OCT2018:16:57:25,09OCT2018:17:05:02,0,12,3,20181102
2646755,100215577,TQYJK2018100978AqSC8Y9V,,320000,09OCT2018,0,0,1,0.0950,3,3,0,09NOV2018,0,1,0,0,C001,420002,09OCT2018:18:04:52,,1,0,0,18645,327296,320000,7296,0,0,0,0,0,0,0,0,0,0,0.0000,327296,320000,7296,0,0,,0,0,0,09OCT2018:18:04:52,02NOV2018:00:02:40,0,3,3,20181102
2647089,103407648,TQYJK20181009U1Us83Fjpb,,390000,09OCT2018,0,0,1,0.0950,3,3,0,09NOV2018,0,1,0,0,C001,420002,09OCT2018:19:38:36,,1,0,0,22725,398892,390000,8892,0,0,0,0,0,0,0,0,0,0,0.0000,398892,390000,8892,0,0,,0,0,0,09OCT2018:19:38:36,02NOV2018:00:02:38,0,3,3,20181102
2647235,101598008,TQYJK20181009p329NBn4Oo,,200000,09OCT2018,0,0,2,0.0650,3,3,3,09JAN2019,0,2,0,0,C002,420003,13OCT2018:19:11:00,,1,207850,0,7850,207850,200000,503,0,0,0,7347,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,09OCT2018:20:30:29,13OCT2018:00:03:43,0,3,3,20181102
2651069,104139822,TQYJK201810103778GzOhTi,,120000,10OCT2018,0,0,2,0.0650,3,1,0,10NOV2018,0,1,0,0,C002,420003,10OCT2018:00:27:59,,1,0,0,2340,121736,120000,1736,0,0,0,0,0,0,0,0,0,0,0.0000,121736,120000,1736,0,0,,0,0,0,10OCT2018:00:27:59,02NOV2018:00:02:40,0,1,3,20181102
2651379,101998852,TQYJK2018101094E11M9347,,130000,10OCT2018,0,0,1,0.0950,3,1,0,10NOV2018,0,1,0,0,C001,420002,10OCT2018:08:04:31,,1,0,0,3829,132841,130000,2841,0,0,0,0,0,0,0,0,0,0,0.0000,132841,130000,2841,0,0,,0,0,0,10OCT2018:08:04:31,02NOV2018:00:02:38,0,1,3,20181102
2651559,101733347,TQYJK20181010cXW9Ecf08d,,140000,10OCT2018,0,0,1,0.0950,3,1,0,10NOV2018,0,1,0,0,C001,420002,10OCT2018:08:56:24,,1,0,0,4123,143059,140000,3059,0,0,0,0,0,0,0,0,0,0,0.0000,143059,140000,3059,0,0,,0,0,0,10OCT2018:08:56:24,02NOV2018:00:02:38,0,1,3,20181102
2652003,104521393,TQYJK20181010R89Vc7OU75,,310000,10OCT2018,0,0,2,0.0650,3,3,0,10NOV2018,0,1,0,0,C002,420003,10OCT2018:10:19:08,,1,0,0,12168,314485,310000,4485,0,0,0,0,0,0,0,0,0,0,0.0000,314485,310000,4485,0,0,,0,0,0,10OCT2018:10:19:08,02NOV2018:00:02:40,0,3,3,20181102
2652424,104152598,TQYJK20181010z1fBR9QKq1,,180000,10OCT2018,0,0,1,0.0950,3,3,0,10NOV2018,0,1,0,0,C001,420002,10OCT2018:11:25:00,,1,0,0,10488,183933,180000,3933,0,0,0,0,0,0,0,0,0,0,0.0000,183933,180000,3933,0,0,,0,0,0,10OCT2018:11:25:00,02NOV2018:00:02:38,0,3,3,20181102
2652457,100953910,TQYJK2018101025P8W31bJK,,140000,10OCT2018,0,0,2,0.0650,3,1,0,10NOV2018,0,1,0,0,C002,420003,10OCT2018:11:31:37,,1,0,0,2730,142025,140000,2025,0,0,0,0,0,0,0,0,0,0,0.0000,142025,140000,2025,0,0,,0,0,0,10OCT2018:11:31:37,02NOV2018:00:02:38,0,1,3,20181102
2652596,103069072,TQYJK201810107Zn2OBbxV5,,100000,10OCT2018,0,0,1,0.0950,3,1,0,10NOV2018,0,1,0,0,C001,420002,10OCT2018:11:58:43,,1,0,0,2945,102185,100000,2185,0,0,0,0,0,0,0,0,0,0,0.0000,102185,100000,2185,0,0,,0,0,0,10OCT2018:11:58:43,02NOV2018:00:02:39,0,1,3,20181102
2652775,101679304,TQYJK201810102pPW17Ct2A,,140000,10OCT2018,0,0,1,0.0950,3,1,0,10NOV2018,0,1,0,0,C001,420002,10OCT2018:12:37:08,,1,0,0,4123,143059,140000,3059,0,0,0,0,0,475,10,475,9,50000,0.0950,143059,140000,3059,0,0,,0,0,0,10OCT2018:12:37:08,02NOV2018:00:02:39,0,1,3,20181102
2652806,102391096,TQYJK2018101030TN721X29,,70000,10OCT2018,0,0,1,0.0950,3,1,0,10NOV2018,0,1,0,0,C001,420002,10OCT2018:12:43:41,,1,0,0,2062,71530,70000,1530,0,0,0,0,0,0,0,0,0,0,0.0000,71530,70000,1530,0,0,,0,0,0,10OCT2018:12:43:41,02NOV2018:00:02:40,0,1,3,20181102
2652937,100890212,TQYJK2018101060tFPo05M1,,190000,10OCT2018,0,0,2,0.0650,3,3,0,10NOV2018,0,1,0,0,C002,420003,10OCT2018:13:10:22,,1,0,0,7458,192749,190000,2749,0,0,0,0,0,0,0,0,0,0,0.0000,192749,190000,2749,0,0,,0,0,0,10OCT2018:13:10:22,02NOV2018:00:02:40,0,3,3,20181102
2652939,101122484,TQYJK201810106Y3EF2L498,,270000,10OCT2018,0,0,1,0.0950,3,1,0,10NOV2018,0,1,0,0,C001,420002,10OCT2018:13:11:03,,1,0,0,7952,275900,270000,5900,0,0,0,0,0,0,0,0,0,0,0.0000,275900,270000,5900,0,0,,0,0,0,10OCT2018:13:11:03,02NOV2018:00:02:40,0,1,3,20181102
2652953,103190934,TQYJK20181010hcLP812wvI,,50000,10OCT2018,0,0,2,0.0650,3,1,1,10NOV2018,0,2,0,0,C002,420003,23OCT2018:15:28:35,,1,50975,0,975,50975,50000,409,0,0,0,566,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,10OCT2018:13:16:08,23OCT2018:00:03:04,0,1,3,20181102
2652981,101164690,TQYJK201810100pq7695186,,300000,10OCT2018,0,0,1,0.0950,3,1,0,10NOV2018,0,1,0,0,C001,420002,10OCT2018:13:26:26,,1,0,0,8835,306555,300000,6555,0,0,0,0,0,475,10,475,9,50000,0.0950,306555,300000,6555,0,0,,0,0,0,10OCT2018:13:26:26,02NOV2018:00:02:40,0,1,3,20181102
2653070,102030622,TQYJK20181010or6Xe2Au4S,,400000,10OCT2018,0,0,1,0.0950,3,3,0,10NOV2018,0,1,0,0,C001,420002,10OCT2018:13:52:12,,1,0,0,23307,408740,400000,8740,0,0,0,0,0,0,0,0,0,0,0.0000,408740,400000,8740,0,0,,0,0,0,10OCT2018:13:52:12,02NOV2018:00:02:41,0,3,3,20181102
2653362,100917770,TQYJK201810108C0b3G07YC,,180000,10OCT2018,0,0,1,0.0950,3,3,0,10NOV2018,0,1,0,0,C001,420002,10OCT2018:14:52:29,,1,0,0,10488,183933,180000,3933,0,0,0,0,0,0,0,0,0,0,0.0000,183933,180000,3933,0,0,,0,0,0,10OCT2018:14:52:30,02NOV2018:00:02:41,0,3,3,20181102
2653383,10212136,TQYJK20181010VR3i9T9I73,,150000,10OCT2018,0,0,2,0.0650,3,1,0,10NOV2018,0,1,0,0,C002,420003,10OCT2018:15:01:52,,1,0,0,2925,152170,150000,2170,0,0,0,0,0,0,0,0,0,0,0.0000,152170,150000,2170,0,0,,0,0,0,10OCT2018:15:01:52,02NOV2018:00:02:41,0,1,3,20181102
2653397,102521106,TQYJK2018101083X9VM3W4l,,130000,10OCT2018,0,0,1,0.0950,3,1,0,10NOV2018,0,1,0,0,C001,420002,10OCT2018:15:07:03,,1,0,0,3829,132841,130000,2841,0,0,0,0,0,0,0,0,0,0,0.0000,132841,130000,2841,0,0,,0,0,0,10OCT2018:15:07:03,02NOV2018:00:02:41,0,1,3,20181102
2653446,104557850,TQYJK20181010OSw7EK4873,,130000,10OCT2018,0,0,1,0.0950,3,1,0,10NOV2018,0,1,0,0,C001,420002,10OCT2018:15:15:47,,1,0,0,3829,132841,130000,2841,0,0,0,0,0,0,0,0,0,0,0.0000,132841,130000,2841,0,0,,0,0,0,10OCT2018:15:15:47,02NOV2018:00:02:41,0,1,3,20181102
2653520,101364524,TQYJK20181010Lj09ce2969,,150000,10OCT2018,0,0,1,0.0950,3,1,0,10NOV2018,0,1,0,0,C001,420002,10OCT2018:15:32:20,,1,0,0,4418,153278,150000,3278,0,0,0,0,0,0,0,0,0,0,0.0000,153278,150000,3278,0,0,,0,0,0,10OCT2018:15:32:20,02NOV2018:00:02:42,0,1,3,20181102
2653842,10064208,TQYJK20181010z65DdK31ot,,400000,10OCT2018,0,0,1,0.0950,3,3,0,10NOV2018,0,1,0,0,C001,420002,10OCT2018:16:34:39,,1,0,0,23307,408740,400000,8740,0,0,0,0,0,0,0,0,0,0,0.0000,408740,400000,8740,0,0,,0,0,0,10OCT2018:16:34:39,02NOV2018:00:02:43,0,3,3,20181102
2653844,103841195,TQYJK201810100eby075l8H,,130000,10OCT2018,0,0,1,0.0950,3,1,0,10NOV2018,0,1,0,0,C001,420002,10OCT2018:16:35:06,,1,0,0,3829,132841,130000,2841,0,0,0,0,0,0,0,0,0,0,0.0000,132841,130000,2841,0,0,,0,0,0,10OCT2018:16:35:06,02NOV2018:00:02:43,0,1,3,20181102
2653868,100667109,TQYJK20181010p27Y621N0Z,,80000,10OCT2018,0,0,1,0.0650,3,1,0,10NOV2018,0,1,0,0,C001,420002,10OCT2018:16:41:16,,1,0,0,1612,81196,80000,1196,0,0,0,0,0,0,0,0,0,0,0.0000,81196,80000,1196,0,0,,0,0,0,10OCT2018:16:41:16,02NOV2018:00:02:43,0,1,3,20181102
2653879,103759322,TQYJK20181010Q5f0840UHb,,120000,10OCT2018,0,0,1,0.0950,3,1,0,10NOV2018,0,1,0,0,C001,420002,10OCT2018:16:43:39,,1,0,0,3534,122622,120000,2622,0,0,0,0,0,0,0,0,0,0,0.0000,122622,120000,2622,0,0,,0,0,0,10OCT2018:16:43:39,02NOV2018:00:02:43,0,1,3,20181102
2653994,10007120,TQYJK20181010l094a350Xg,,220000,10OCT2018,0,0,2,0.0650,3,6,6,10APR2019,0,2,0,0,C002,420003,18OCT2018:18:28:12,,1,235257,0,15257,235257,220000,1107,0,0,0,14150,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,10OCT2018:17:15:47,18OCT2018:00:03:19,0,6,3,20181102
2654005,102330454,TQYJK20181010f1qy7G5ryl,,300000,10OCT2018,0,0,1,0.0950,3,1,1,10NOV2018,0,2,0,0,C001,420002,31OCT2018:14:24:38,,1,305985,0,8835,305985,300000,5985,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,,0,0,0,10OCT2018:17:20:15,31OCT2018:00:02:46,0,1,3,20181102
2654259,104833111,TQYJK20181010OWkPN14cX9,,120000,10OCT2018,0,0,1,0.0950,3,1,0,10NOV2018,0,1,0,0,C001,420002,10OCT2018:17:43:35,,1,0,0,3534,122622,120000,2622,0,0,0,0,0,0,0,0,0,0,0.0000,122622,120000,2622,0,0,,0,0,0,10OCT2018:17:43:35,02NOV2018:00:02:40,0,1,3,20181102
2655123,101947327,TQYJK2018101047KR8hZy12,,250000,11OCT2018,0,0,2,0.0650,3,3,0,11NOV2018,0,1,0,0,C002,420003,10OCT2018:23:04:51,,1,0,0,9812,253460,250000,3460,0,0,0,0,0,0,0,0,0,0,0.0000,253460,250000,3460,0,0,,0,0,0,10OCT2018:23:04:52,02NOV2018:00:02:44,0,3,3,20181102
2658544,104806967,TQYJK20181011OEkE05i2Gp,,100000,11OCT2018,0,0,1,0.0950,3,1,0,11NOV2018,0,1,0,0,C001,420002,11OCT2018:00:54:35,,1,0,0,2945,102090,100000,2090,0,0,0,0,0,0,0,0,0,0,0.0000,102090,100000,2090,0,0,,0,0,0,11OCT2018:00:54:35,02NOV2018:00:02:41,0,1,3,20181102
2658826,101050016,TQYJK20181011ifQ177Pz0C,,270000,11OCT2018,0,0,2,0.0650,3,3,0,11NOV2018,0,1,0,0,C002,420003,11OCT2018:08:07:47,,1,0,0,10598,273736,270000,3736,0,0,0,0,0,0,0,0,0,0,0.0000,273736,270000,3736,0,0,,0,0,0,11OCT2018:08:07:47,02NOV2018:00:02:42,0,3,3,20181102
2658842,100154238,TQYJK20181011HHm9UKBtA2,,130000,11OCT2018,0,0,1,0.0950,3,1,0,11NOV2018,0,1,0,0,C001,420002,11OCT2018:08:11:16,,1,0,0,3829,132717,130000,2717,0,0,0,0,0,0,0,0,0,0,0.0000,132717,130000,2717,0,0,,0,0,0,11OCT2018:08:11:16,02NOV2018:00:02:42,0,1,3,20181102
2659011,102209256,TQYJK201810112brx8i84ZI,,140000,11OCT2018,0,0,1,0.0950,3,1,0,11NOV2018,0,1,0,0,C001,420002,11OCT2018:09:04:59,,1,0,0,4123,142926,140000,2926,0,0,0,0,0,0,0,0,0,0,0.0000,142926,140000,2926,0,0,,0,0,0,11OCT2018:09:04:59,02NOV2018:00:02:43,0,1,3,20181102
2659026,100747046,TQYJK2018101194u6790n2w,,150000,11OCT2018,0,0,2,0.0650,3,1,0,11NOV2018,0,1,0,0,C002,420003,11OCT2018:09:08:51,,1,0,0,2925,152076,150000,2076,0,0,0,0,0,0,0,0,0,0,0.0000,152076,150000,2076,0,0,,0,0,0,11OCT2018:09:08:51,02NOV2018:00:02:43,0,1,3,20181102
2659404,101859472,TQYJK20181011h087613x90,,90000,11OCT2018,0,0,1,0.0950,3,1,0,11NOV2018,0,1,0,0,C001,420002,11OCT2018:10:23:53,,1,0,0,2651,91881,90000,1881,0,0,0,0,0,0,0,0,0,0,0.0000,91881,90000,1881,0,0,,0,0,0,11OCT2018:10:23:53,02NOV2018:00:02:45,0,1,3,20181102
2659440,102336382,TQYJK2018101171030Cvb01,,290000,11OCT2018,0,0,2,0.0500,3,3,0,11NOV2018,0,5,0,0,C006,420005,11OCT2018:10:35:21,,1,0,0,8938,290000,290000,0,0,0,0,0,0,0,0,0,0,0,0.0000,290000,290000,0,0,0,,0,0,0,11OCT2018:10:30:54,11OCT2018:10:35:21,0,3,3,20181102
2660078,10173622,TQYJK2018101101D60c5xJk,,600000,11OCT2018,0,0,1,0.1000,3,3,0,11NOV2018,0,1,0,0,C001,420002,11OCT2018:12:37:52,,1,0,0,36800,613200,600000,13200,0,0,0,0,0,0,0,0,0,0,0.0000,613200,600000,13200,0,0,,0,0,0,11OCT2018:12:37:52,02NOV2018:00:02:44,0,3,3,20181102
2660256,101804311,TQYJK2018101136ADFEN0lq,,140000,11OCT2018,0,0,1,0.0950,3,1,0,11NOV2018,0,1,0,0,C001,420002,11OCT2018:13:28:04,,1,0,0,4123,142926,140000,2926,0,0,0,0,0,0,0,0,0,0,0.0000,142926,140000,2926,0,0,,0,0,0,11OCT2018:13:28:04,02NOV2018:00:02:45,0,1,3,20181102
2660538,102702019,TQYJK20181011Km0mV60499,,210000,11OCT2018,0,0,1,0.0950,3,3,0,11NOV2018,0,1,0,0,C001,420002,11OCT2018:14:44:23,,1,0,0,12237,214389,210000,4389,0,0,0,0,0,0,0,0,0,0,0.0000,214389,210000,4389,0,0,,0,0,0,11OCT2018:14:44:23,02NOV2018:00:02:42,0,3,3,20181102
2660561,102351753,TQYJK201810115C66ho649c,,130000,11OCT2018,0,0,2,0.0650,3,1,0,11NOV2018,0,1,0,0,C002,420003,11OCT2018:14:52:51,,1,0,0,2535,131799,130000,1799,0,0,0,0,0,0,0,0,0,0,0.0000,131799,130000,1799,0,0,,0,0,0,11OCT2018:14:52:51,02NOV2018:00:02:42,0,1,3,20181102
2660893,101828815,TQYJK201810110E377du19O,,300000,11OCT2018,0,0,2,0.0650,3,3,0,11NOV2018,0,1,0,0,C002,420003,11OCT2018:16:24:25,,1,0,0,11776,304152,300000,4152,0,0,0,0,0,0,0,0,0,0,0.0000,304152,300000,4152,0,0,,0,0,0,11OCT2018:16:24:25,02NOV2018:00:02:44,0,3,3,20181102
2661176,101439861,TQYJK20181011J4k7L8o389,,50000,11OCT2018,0,0,1,0.0950,3,1,0,11NOV2018,0,1,0,0,C001,420002,11OCT2018:17:23:42,,1,0,0,1473,51045,50000,1045,0,0,0,0,0,0,0,0,0,0,0.0000,51045,50000,1045,0,0,,0,0,0,11OCT2018:17:23:42,02NOV2018:00:02:45,0,1,3,20181102
2661282,101012783,TQYJK201810111n0217eEyN,,100000,11OCT2018,0,0,1,0.0950,3,1,0,11NOV2018,0,1,0,0,C001,420002,11OCT2018:17:25:43,,1,0,0,2945,102090,100000,2090,0,0,0,0,0,0,0,0,0,0,0.0000,102090,100000,2090,0,0,,0,0,0,11OCT2018:17:25:43,02NOV2018:00:02:45,0,1,3,20181102
2661455,10057583,TQYJK20181011246w29k477,,140000,11OCT2018,0,0,1,0.0950,3,1,0,11NOV2018,0,1,0,0,C001,420002,11OCT2018:18:33:00,,1,0,0,4123,142926,140000,2926,0,0,0,0,0,713,15,713,9,50000,0.0950,142926,140000,2926,0,0,,0,0,0,11OCT2018:18:33:00,02NOV2018:00:02:44,0,1,3,20181102
2661753,104207637,TQYJK20181011BcvU1Ql146,,210000,11OCT2018,0,0,2,0.0650,3,6,0,11NOV2018,0,1,0,0,C002,420003,11OCT2018:20:21:20,,1,0,0,14563,212906,210000,2906,0,0,0,0,0,0,0,0,0,0,0.0000,212906,210000,2906,0,0,,0,0,0,11OCT2018:20:21:20,02NOV2018:00:02:46,0,6,3,20181102
2661848,102469744,TQYJK201810115657t02282,,80000,11OCT2018,0,0,2,0.0650,3,1,0,11NOV2018,0,1,0,0,C002,420003,11OCT2018:21:08:30,,1,0,0,1560,81107,80000,1107,0,0,0,0,0,0,0,0,0,0,0.0000,81107,80000,1107,0,0,,0,0,0,11OCT2018:21:08:30,02NOV2018:00:02:46,0,1,3,20181102
2662004,104623321,TQYJK20181011338YVr322c,,100000,11OCT2018,0,0,1,0.0950,3,1,0,11NOV2018,0,1,0,0,C001,420002,11OCT2018:22:39:12,,1,0,0,2945,102090,100000,2090,0,0,0,0,0,0,0,0,0,0,0.0000,102090,100000,2090,0,0,,0,0,0,11OCT2018:22:39:12,02NOV2018:00:02:47,0,1,3,20181102
2665599,103182411,TQYJK20181012m57Jd638A7,,580000,12OCT2018,0,0,1,0.0950,3,3,0,12NOV2018,0,1,0,0,C001,420002,12OCT2018:01:22:39,,1,0,0,33795,591571,580000,11571,0,0,0,0,0,0,0,0,0,0,0.0000,591571,580000,11571,0,0,,0,0,0,12OCT2018:01:22:40,02NOV2018:00:02:48,0,3,3,20181102
2665732,102336382,TQYJK20181012j8oxP6To67,,290000,12OCT2018,0,0,2,0.0500,3,3,0,12NOV2018,0,5,0,0,C006,420005,12OCT2018:07:35:01,,1,0,0,8938,290000,290000,0,0,0,0,0,0,0,0,0,0,0,0.0000,290000,290000,0,0,0,,0,0,0,12OCT2018:07:27:36,12OCT2018:07:35:01,0,3,3,20181102
